date,voucher_number,voucher_type,guid,master_id,alter_id,stock_item,quantity,unit,rate,amount,source_godown,destination_godown,batch_name,movement_type,source_system,source_index
20260403,35,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004c9d,19613,35856,05 TAK 500ml Pouch,100.0,NO.,,1150.0,Main Store,Main Store,Primary Batch,IN,Sales,110
20260403,35,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004c9d,19613,35856,05 TAK 500ml Pouch,50.0,NO.,,575.0,Main Store,Main Store,Primary Batch,IN,Sales,111
20260403,35,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004c9d,19613,35856,05 TAK 500ml Pouch,100.0,NO.,,1300.0,Main Store,Main Store,Primary Batch,IN,Sales,112
20260403,35,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004c9d,19613,35856,10   Lassi  @10,500.0,NO.,,3500.0,Main Store,Main Store,Primary Batch,IN,Sales,113
20260403,35,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004c9d,19613,35856,10   Lassi  @10,150.0,NO.,,1050.0,Main Store,Main Store,Primary Batch,IN,Sales,114
20260403,35,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004c9d,19613,35856,10   Lassi  @10,150.0,NO.,,1200.0,Main Store,Main Store,Primary Batch,IN,Sales,115
20260403,35,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004c9d,19613,35856,XX PL,2.0,KG,,600.0,Main Store,Main Store,Primary Batch,IN,Sales,116
20260403,35,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004c9d,19613,35856,50  D10,40.0,NO.,,320.0,Main Store,Main Store,Primary Batch,IN,Sales,117
20260403,36,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045e7,17895,32694,10   Lassi  @10,50.0,NO.,,400.0,Main Store,Main Store,Primary Batch,IN,Sales,118
20260403,37,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045f1,17905,32705,02 MAlai Dahi Tray,53.9,KG =  5.39 TRAY,,6468.0,Main Store,Main Store,Primary Batch,IN,Sales,119
20260403,37,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045f1,17905,32705,02 MAlai Dahi Tray,9.2,KG = -0.92 TRAY,,1104.0,Main Store,Main Store,Primary Batch,OUT,Sales,120
20260403,37,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045f1,17905,32705,02 MAlai Dahi Tray,53.8,KG = -5.38 TRAY,,6456.0,Main Store,Main Store,Primary Batch,OUT,Sales,121
20260403,37,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045f1,17905,32705,02 MAlai Dahi Tray,9.2,KG =  0.92 TRAY,,1104.0,Main Store,Main Store,Primary Batch,IN,Sales,122
20260403,38,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045fe,17918,35811,01  DAHI CUP 200,33.0,NO. = -1.18 CRT,,594.0,Main Store,Main Store,Primary Batch,OUT,Sales,123
20260403,38,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045fe,17918,35811,10   Lassi  @10,58.0,NO.,,464.0,Main Store,Main Store,Primary Batch,OUT,Sales,124
20260403,38,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045fe,17918,35811,50  D10,10.0,NO.,,80.0,Main Store,Main Store,Primary Batch,OUT,Sales,125
20260403,38,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045fe,17918,35811,05 TAK 500ml Pouch,14.0,NO.,,182.0,Main Store,Main Store,Primary Batch,OUT,Sales,126
20260403,39,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045ff,17919,35863,01  DAHI CUP 200,14.0,NO. = -0.50 CRT,,252.0,Main Store,Main Store,Primary Batch,OUT,Sales,127
20260403,39,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045ff,17919,35863,10   Lassi  @10,10.0,NO.,,80.0,Main Store,Main Store,Primary Batch,OUT,Sales,128
20260403,39,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045ff,17919,35863,50  D10,10.0,NO.,,80.0,Main Store,Main Store,Primary Batch,OUT,Sales,129
20260403,40,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004600,17920,32812,43 Loose  Tak,14.6,KG,,350.4,Main Store,Main Store,Primary Batch,OUT,Sales,130
20260403,40,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004600,17920,32812,02 MAlai Dahi Tray,7.13,KG = -0.71 TRAY,,855.6,Main Store,Main Store,Primary Batch,OUT,Sales,131
20260403,41,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004603,17923,32815,17  cm 54,52.8,ltr,,2851.2,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,OUT,Sales,132
20260403,41,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004603,17923,32815,15  MISHR    68,25.9,ltr,,1709.4,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,133
20260403,41,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004603,17923,32815,16  Bm  82,25.1,ltr,,1957.8,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,134
20260403,41,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004603,17923,32815,18  MISHR  70,19.2,ltr,,1344.0,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,OUT,Sales,135
20260403,41,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004603,17923,32815,14  CM 56,40.1,ltr,,2245.6,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,136
20260403,10,Stock Journal,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045f8,17912,32804,10 Lassi @10,6000.0,NO.,,-60000.0,Main Store,Main Store,Primary Batch,IN,Stock Journal,1
20260403,8,Stock Journal,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045ed,17901,32701,01 DAHI CUP 200,1708.0,NO. =  61.00 CRT,,-32452.0,Main Store,Main Store,Primary Batch,IN,Stock Journal,27
20260403,8,Stock Journal,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045ed,17901,32701,02 MAlai Dahi Tray,80.0,KG =  8.00 TRAY,,-9600.0,Main Store,Main Store,Primary Batch,IN,Stock Journal,28
20260403,8,Stock Journal,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045ed,17901,32701,03 Mattha Dahi,100.0,KG,,-5600.0,Main Store,Main Store,Primary Batch,IN,Stock Journal,29
20260403,9,Stock Journal,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000045f2,17906,32706,XX PL,24.5,KG,,-8085.0,Main Store,Main Store,Primary Batch,IN,Stock Journal,30
20260404,42,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004622,17954,32848,43 Loose  Tak,51.46,KG,,1235.04,Main Store,Main Store,Primary Batch,IN,Sales,137
20260404,42,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004622,17954,32848,03 Mattha Dahi,51.6,KG,,2889.6,Main Store,Main Store,Primary Batch,IN,Sales,138
20260404,42,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004622,17954,32848,03 Mattha Dahi,6.0,KG,,336.0,Main Store,Main Store,Primary Batch,OUT,Sales,139
20260404,42,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004622,17954,32848,02 MAlai Dahi Tray,80.2,KG =  8.02 TRAY,,9624.0,Main Store,Main Store,Primary Batch,IN,Sales,140
20260404,42,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004622,17954,32848,02 MAlai Dahi Tray,13.8,KG = -1.38 TRAY,,1656.0,Main Store,Main Store,Primary Batch,OUT,Sales,141
20260404,42,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004622,17954,32848,XX PL,38.0,KG,,13680.0,Main Store,Main Store,Primary Batch,IN,Sales,142
20260404,42,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004622,17954,32848,XX PL,1.8,KG,,648.0,Main Store,Main Store,Primary Batch,OUT,Sales,143
20260404,42,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004622,17954,32848,05 TAK 500ml Pouch,100.0,NO.,,1800.0,Main Store,Main Store,Primary Batch,IN,Sales,144
20260404,42,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004622,17954,32848,01  DAHI CUP 200,10.0,NO. =  0.36 CRT,,250.0,Main Store,Main Store,Primary Batch,IN,Sales,145
20260404,43,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004627,17959,32853,01  DAHI CUP 200,81.0,NO. =  2.89 CRT,,1458.0,Main Store,Main Store,Primary Batch,IN,Sales,146
20260404,43,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004627,17959,32853,05 TAK 500ml Pouch,30.0,NO.,,390.0,Main Store,Main Store,Primary Batch,IN,Sales,147
20260404,43,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004627,17959,32853,10   Lassi  @10,100.0,NO.,,800.0,Main Store,Main Store,Primary Batch,IN,Sales,148
20260404,43,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004627,17959,32853,50  D10,40.0,NO.,,320.0,Main Store,Main Store,Primary Batch,IN,Sales,149
20260404,43,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004627,17959,32853,13  Masala Chaach   10,25.0,NO.,,200.0,Main Store,Main Store,Primary Batch,IN,Sales,150
20260404,44,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004628,17960,35870,01  DAHI CUP 200,200.0,NO. =  7.14 CRT,,3600.0,Main Store,Main Store,Primary Batch,IN,Sales,151
20260404,44,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004628,17960,35870,05 TAK 500ml Pouch,100.0,NO.,,1300.0,Main Store,Main Store,Primary Batch,IN,Sales,152
20260404,44,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004628,17960,35870,10   Lassi  @10,300.0,NO.,,2400.0,Main Store,Main Store,Primary Batch,IN,Sales,153
20260404,44,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004628,17960,35870,XX PL,2.0,KG,,600.0,Main Store,Main Store,Primary Batch,IN,Sales,154
20260404,44,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004628,17960,35870,13  Masala Chaach   10,50.0,NO.,,400.0,Main Store,Main Store,Primary Batch,IN,Sales,155
20260404,44,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004628,17960,35870,11  Lassi @20,30.0,NO.,,480.0,Main Store,Main Store,Primary Batch,IN,Sales,156
20260404,44,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004628,17960,35870,01  DAHI CUP 200,80.0,NO. =  2.86 CRT,,1280.0,Main Store,Main Store,Primary Batch,IN,Sales,157
20260404,44,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004628,17960,35870,05 TAK 500ml Pouch,50.0,NO.,,575.0,Main Store,Main Store,Primary Batch,IN,Sales,158
20260404,45,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004647,17991,36841,16  Bm  82,40.0,ltr,,3040.0,Main Store,Main Store,Primary Batch,IN,Sales,159
20260404,46,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004664,18020,33043,18  MISHR  70,5.3,ltr,,371.0,06  Panir   Godown,06  Panir   Godown,Primary Batch,OUT,Sales,160
20260404,46,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004664,18020,33043,16  Bm  82,16.88,ltr,,1316.64,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,161
20260404,47,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000467f,18047,35871,10   Lassi  @10,200.0,NO.,,1400.0,Main Store,Main Store,Primary Batch,IN,Sales,162
20260404,47,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000467f,18047,35871,05 TAK 500ml Pouch,50.0,NO.,,650.0,Main Store,Main Store,Primary Batch,IN,Sales,163
20260404,47,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000467f,18047,35871,XX PL,,,,,Main Store,Main Store,Primary Batch,OUT,Sales,164
20260404,48,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004680,18048,33203,10   Lassi  @10,50.0,NO.,,400.0,Main Store,Main Store,Primary Batch,IN,Sales,165
20260404,48,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004680,18048,33203,50  D10,20.0,NO.,,160.0,Main Store,Main Store,Primary Batch,IN,Sales,166
20260404,49,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004695,18069,33225,XX PL,16.78,KG,,6040.8,Main Store,Main Store,Primary Batch,OUT,Sales,167
20260404,49,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004695,18069,33225,XX PL,1.7,KG,,612.0,Main Store,Main Store,Primary Batch,IN,Sales,168
20260404,49,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004695,18069,33225,XX PL,34.25,KG,,12330.0,Main Store,Main Store,Primary Batch,IN,Sales,169
20260404,49,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004695,18069,33225,XX PL,1.7,KG,,612.0,Main Store,Main Store,Primary Batch,OUT,Sales,170
20260404,49,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004695,18069,33225,XX PL,22.58,KG,,8128.8,Main Store,Main Store,Primary Batch,OUT,Sales,171
20260404,49,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004695,18069,33225,06 CM GHEE LOOSE,47.73,KG,,36274.8,Main Store,Main Store,Primary Batch,IN,Sales,172
20260404,49,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004695,18069,33225,06 CM GHEE LOOSE,10.9,KG,,8284.0,Main Store,Main Store,Primary Batch,OUT,Sales,173
20260404,50,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004698,18072,33228,05 TAK 500ml Pouch,1.0,NO.,,13.0,Main Store,Main Store,Primary Batch,OUT,Sales,174
20260404,50,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004698,18072,33228,10   Lassi  @10,1.0,NO.,,8.0,Main Store,Main Store,Primary Batch,OUT,Sales,175
20260404,50,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004698,18072,33228,13  Masala Chaach   10,11.0,NO.,,88.0,Main Store,Main Store,Primary Batch,OUT,Sales,176
20260404,51,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004699,18073,33229,17  cm 54,41.3,ltr,,2230.2,06  Panir   Godown,06  Panir   Godown,Primary Batch,OUT,Sales,177
20260404,51,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004699,18073,33229,18  MISHR  70,10.7,ltr,,749.0,06  Panir   Godown,06  Panir   Godown,Primary Batch,OUT,Sales,178
20260404,51,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004699,18073,33229,15  MISHR    68,16.3,ltr,,1075.8,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,179
20260404,51,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004699,18073,33229,16  Bm  82,5.9,ltr,,460.2,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,180
20260404,52,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000469b,18075,33231,05 TAK 500ml Pouch,13.0,NO.,,169.0,Main Store,Main Store,Primary Batch,OUT,Sales,181
20260404,52,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000469b,18075,33231,10   Lassi  @10,36.0,NO.,,288.0,Main Store,Main Store,Primary Batch,OUT,Sales,182
20260404,52,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000469b,18075,33231,13  Masala Chaach   10,50.0,NO.,,400.0,Main Store,Main Store,Primary Batch,OUT,Sales,183
20260404,52,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000469b,18075,33231,11  Lassi @20,30.0,NO.,,480.0,Main Store,Main Store,Primary Batch,OUT,Sales,184
20260404,52,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000469b,18075,33231,50  D10,30.0,NO.,,240.0,Main Store,Main Store,Primary Batch,OUT,Sales,185
20260404,53,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000469d,18077,33233,02 MAlai Dahi Tray,10.45,KG = -1.05 TRAY,,1254.0,Main Store,Main Store,Primary Batch,OUT,Sales,186
20260405,54,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c7,18119,33275,02 MAlai Dahi Tray,27.33,KG =  2.73 TRAY,,3279.6,Main Store,Main Store,Primary Batch,IN,Sales,187
20260405,54,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c7,18119,33275,02 MAlai Dahi Tray,4.6,KG = -0.46 TRAY,,552.0,Main Store,Main Store,Primary Batch,OUT,Sales,188
20260405,54,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c7,18119,33275,03 Mattha Dahi,23.09,KG,,1293.04,Main Store,Main Store,Primary Batch,IN,Sales,189
20260405,54,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c7,18119,33275,XX PL,44.0,KG,,15840.0,Main Store,Main Store,Primary Batch,IN,Sales,190
20260405,54,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c7,18119,33275,05 TAK 500ml Pouch,100.0,NO.,,1800.0,Main Store,Main Store,Primary Batch,IN,Sales,191
20260405,54,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c7,18119,33275,02 MAlai Dahi Tray,77.26,KG =  7.73 TRAY,,9271.2,Main Store,Main Store,Primary Batch,IN,Sales,192
20260405,54,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c7,18119,33275,02 MAlai Dahi Tray,13.8,KG = -1.38 TRAY,,1656.0,Main Store,Main Store,Primary Batch,OUT,Sales,193
20260405,54,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c7,18119,33275,03 Mattha Dahi,51.94,KG,,2908.64,Main Store,Main Store,Primary Batch,IN,Sales,194
20260405,54,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c7,18119,33275,03 Mattha Dahi,6.0,KG,,336.0,Main Store,Main Store,Primary Batch,OUT,Sales,195
20260405,55,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c9,18121,35880,01  DAHI CUP 200,204.0,NO. =  7.29 CRT,,3672.0,Main Store,Main Store,Primary Batch,IN,Sales,196
20260405,55,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c9,18121,35880,05 TAK 500ml Pouch,150.0,NO.,,1950.0,Main Store,Main Store,Primary Batch,IN,Sales,197
20260405,55,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c9,18121,35880,10   Lassi  @10,100.0,NO.,,800.0,Main Store,Main Store,Primary Batch,IN,Sales,198
20260405,55,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046c9,18121,35880,XX PL,2.0,KG,,600.0,Main Store,Main Store,Primary Batch,IN,Sales,199
20260405,56,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004cb9,19641,35878,01  DAHI CUP 200,120.0,NO. =  4.29 CRT,,1920.0,Main Store,Main Store,Primary Batch,IN,Sales,200
20260405,56,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004cb9,19641,35878,05 TAK 500ml Pouch,50.0,NO.,,575.0,Main Store,Main Store,Primary Batch,IN,Sales,201
20260405,56,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004cb9,19641,35878,10   Lassi  @10,200.0,NO.,,1400.0,Main Store,Main Store,Primary Batch,IN,Sales,202
20260405,57,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046ca,18122,35887,01  DAHI CUP 200,134.0,NO. =  4.79 CRT,,2412.0,Main Store,Main Store,Primary Batch,IN,Sales,203
20260405,57,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046ca,18122,35887,05 TAK 500ml Pouch,50.0,NO.,,650.0,Main Store,Main Store,Primary Batch,IN,Sales,204
20260405,57,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046ca,18122,35887,10   Lassi  @10,200.0,NO.,,1600.0,Main Store,Main Store,Primary Batch,IN,Sales,205
20260405,57,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046ca,18122,35887,50  D10,50.0,NO.,,400.0,Main Store,Main Store,Primary Batch,IN,Sales,206
20260405,57,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046ca,18122,35887,03 Mattha Dahi,1.0,KG,,45.0,Main Store,Main Store,Primary Batch,IN,Sales,207
20260405,58,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046d2,18130,33286,Gool,18.0,NO.,,1440.0,Main Store,Main Store,Primary Batch,IN,Sales,208
20260405,58,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046d2,18130,33286,Gool,10.0,NO.,,500.0,Main Store,Main Store,Primary Batch,IN,Sales,209
20260405,58,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046d2,18130,33286,Gool,3.0,NO.,,150.0,Main Store,Main Store,Primary Batch,OUT,Sales,210
20260405,59,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046d7,18135,36842,16  Bm  82,40.0,ltr,,3040.0,Main Store,Main Store,Primary Batch,IN,Sales,211
20260405,60,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046d9,18137,33293,01  DAHI CUP 200,30.0,NO. =  1.07 CRT,,540.0,Main Store,Main Store,Primary Batch,IN,Sales,212
20260405,60,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046d9,18137,33293,05 TAK 500ml Pouch,10.0,NO.,,130.0,Main Store,Main Store,Primary Batch,IN,Sales,213
20260405,60,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046d9,18137,33293,10   Lassi  @10,50.0,NO.,,400.0,Main Store,Main Store,Primary Batch,IN,Sales,214
20260405,60,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046d9,18137,33293,50  D10,10.0,NO.,,80.0,Main Store,Main Store,Primary Batch,IN,Sales,215
20260405,61,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046ef,18159,33388,43 Loose  Tak,51.0,KG,,1224.0,Main Store,Main Store,Primary Batch,IN,Sales,216
20260405,61,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046ef,18159,33388,02 MAlai Dahi Tray,55.13,KG =  5.51 TRAY,,6615.6,Main Store,Main Store,Primary Batch,IN,Sales,217
20260405,61,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-000046ef,18159,33388,43 Loose  Tak,2.2,KG,,52.8,Main Store,Main Store,Primary Batch,OUT,Sales,218
20260405,62,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000470a,18186,33477,15  MISHR    68,13.3,ltr,,877.8,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,219
20260405,62,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000470a,18186,33477,16  Bm  82,5.5,ltr,,429.0,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,220
20260405,63,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004720,18208,33508,05 TAK 500ml Pouch,50.0,NO.,,650.0,Main Store,Main Store,Primary Batch,IN,Sales,221
20260405,64,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004723,18211,33511,03 Mattha Dahi,23.0,KG,,1288.0,Main Store,Main Store,Primary Batch,IN,Sales,222
20260405,64,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004723,18211,33511,05 TAK 500ml Pouch,50.0,NO.,,900.0,Main Store,Main Store,Primary Batch,IN,Sales,223
20260405,64,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004723,18211,33511,Soya  Panir,10.0,NO. =  2.500 KG,,700.0,Main Store,Main Store,Primary Batch,IN,Sales,224
20260405,65,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004727,18215,33515,02 MAlai Dahi Tray,39.7,KG =  3.97 TRAY,,4764.0,Main Store,Main Store,Primary Batch,IN,Sales,225
20260405,65,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004727,18215,33515,02 MAlai Dahi Tray,6.9,KG = -0.69 TRAY,,828.0,Main Store,Main Store,Primary Batch,OUT,Sales,226
20260405,66,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000472f,18223,33523,XX PL,14.9,KG,,5364.0,Main Store,Main Store,Primary Batch,IN,Sales,227
20260405,67,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004731,18225,33525,01  DAHI CUP 200,15.0,NO. =  0.54 CRT,,270.0,Main Store,Main Store,Primary Batch,IN,Sales,228
20260405,68,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004738,18232,33532,10   Lassi  @10,26.0,NO.,,208.0,Main Store,Main Store,Primary Batch,OUT,Sales,229
20260405,68,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004738,18232,33532,01  DAHI CUP 200,16.0,NO. = -0.57 CRT,,288.0,Main Store,Main Store,Primary Batch,OUT,Sales,230
20260405,68,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004738,18232,33532,05 TAK 500ml Pouch,13.0,NO.,,169.0,Main Store,Main Store,Primary Batch,OUT,Sales,231
20260405,69,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004739,18233,33533,50  D10,10.0,NO.,,80.0,Main Store,Main Store,Primary Batch,OUT,Sales,232
20260405,69,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004739,18233,33533,05 TAK 500ml Pouch,1.0,NO.,,13.0,Main Store,Main Store,Primary Batch,OUT,Sales,233
20260405,69,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-00004739,18233,33533,10   Lassi  @10,15.0,NO.,,120.0,Main Store,Main Store,Primary Batch,OUT,Sales,234
20260405,70,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000473c,18236,33536,16  Bm  82,20.8,ltr,,1622.4,02  MISHR   68    GODOWN,02  MISHR   68    GODOWN,Primary Batch,OUT,Sales,235
20260405,70,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000473c,18236,33536,18  MISHR  70,10.8,ltr,,756.0,05  MISHR 70 GODOWN,05  MISHR 70 GODOWN,Primary Batch,OUT,Sales,236
20260405,70,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000473c,18236,33536,14  CM 56,20.3,ltr,,1096.2,01  CM  56  GODOWN,01  CM  56  GODOWN,Primary Batch,OUT,Sales,237
20260405,70,Sales,ccde5e46-22b1-4fd7-8009-ffe387e3e86a-0000473c,18236,33536,17  cm 54,24.6,ltr,,1328.4,04 cm 54   Godown,04 cm 54   Godown,Primary Batch,OUT,Sales,238
